filename,width,height,class,xmin,ymin,xmax,ymax
frame0069.jpg,1280,720,box,322,79,575,314
frame0069.jpg,1280,720,box,550,71,795,304
frame0069.jpg,1280,720,box,2,97,206,318
frame0069.jpg,1280,720,box,288,443,530,639
frame0069.jpg,1280,720,box,283,623,526,720
frame0031.jpg,1280,720,box,172,251,330,648
frame0031.jpg,1280,720,box,330,204,498,652
frame0031.jpg,1280,720,box,500,275,685,641
frame0031.jpg,1280,720,box,719,400,982,639
frame0031.jpg,1280,720,box,874,206,1220,374
frame0031.jpg,1280,720,box,941,378,1230,502
frame0031.jpg,1280,720,box,962,484,1250,629
frame0031.jpg,1280,720,box,183,13,401,104
frame0031.jpg,1280,720,box,374,1,519,102
frame0013.jpg,1280,720,box,267,248,591,430
frame0013.jpg,1280,720,box,275,397,596,546
frame0013.jpg,1280,720,box,278,521,605,682
frame0013.jpg,1280,720,box,55,423,300,672
frame0013.jpg,1280,720,box,676,2,921,118
frame0013.jpg,1280,720,box,897,1,1150,113
frame0049.jpg,1280,720,box,558,429,814,684
frame0049.jpg,1280,720,box,773,418,1062,680
frame0049.jpg,1280,720,box,240,425,480,517
frame0051.jpg,1280,720,box,595,70,845,286
frame0051.jpg,1280,720,box,834,60,1098,303
frame0051.jpg,1280,720,box,590,287,857,518
frame0051.jpg,1280,720,box,814,265,1092,533
frame0051.jpg,1280,720,box,4,65,295,305
frame0051.jpg,1280,720,box,4,289,295,533
frame0040.jpg,1280,720,box,286,1,573,236
frame0040.jpg,1280,720,box,283,217,603,461
frame0040.jpg,1280,720,box,834,6,1124,218
frame0040.jpg,1280,720,box,860,224,1130,438
frame0040.jpg,1280,720,box,1139,3,1280,218
frame0040.jpg,1280,720,box,1116,207,1280,434
frame0024.jpg,1280,720,box,489,159,759,421
frame0024.jpg,1280,720,box,709,154,960,414
frame0042.jpg,1280,720,box,325,438,554,536
frame0042.jpg,1280,720,box,528,423,745,525
frame0042.jpg,1280,720,box,858,436,1130,688
frame0042.jpg,1280,720,box,1089,415,1277,677
frame0062.jpg,1280,720,box,230,474,517,699
frame0062.jpg,1280,720,box,8,481,270,712
frame0062.jpg,1280,720,box,656,263,940,524
frame0062.jpg,1280,720,box,890,264,1135,510
frame0062.jpg,1280,720,box,659,489,914,720
frame0062.jpg,1280,720,box,886,483,1164,719
frame0062.jpg,1280,720,box,51,1,310,143
frame0062.jpg,1280,720,box,280,3,524,147
frame0070.jpg,1280,720,box,291,288,529,483
frame0070.jpg,1280,720,box,297,458,534,682
frame0070.jpg,1280,720,box,4,1,219,138
frame0070.jpg,1280,720,box,342,1,581,137
frame0070.jpg,1280,720,box,542,1,778,136
frame0055.jpg,1280,720,box,237,405,539,650
frame0055.jpg,1280,720,box,490,393,749,647
frame0055.jpg,1280,720,box,902,191,1165,451
frame0055.jpg,1280,720,box,895,418,1171,665
frame0067.jpg,1280,720,box,332,475,628,720
frame0067.jpg,1280,720,box,575,466,861,720
frame0067.jpg,1280,720,box,1,98,251,338
frame0061.jpg,1280,720,box,253,173,493,394
frame0061.jpg,1280,720,box,28,171,280,401
frame0061.jpg,1280,720,box,615,158,880,393
frame0061.jpg,1280,720,box,857,148,1081,386
frame0061.jpg,1280,720,box,620,4,869,177
frame0061.jpg,1280,720,box,845,1,1076,188
frame0061.jpg,1280,720,box,554,526,808,719
frame0071.jpg,1280,720,box,328,249,588,458
frame0071.jpg,1280,720,box,321,422,583,634
frame0023.jpg,1280,720,box,493,1,745,228
frame0023.jpg,1280,720,box,721,2,955,214
frame0020.jpg,1280,720,box,458,198,635,578
frame0020.jpg,1280,720,box,601,144,792,572
frame0020.jpg,1280,720,box,765,206,965,575
frame0020.jpg,1280,720,box,955,353,1277,555
frame0065.jpg,1280,720,box,85,57,395,313
frame0065.jpg,1280,720,box,86,272,413,511
frame0058.jpg,1280,720,box,783,226,1056,446
frame0058.jpg,1280,720,box,790,403,1065,620
frame0029.jpg,1280,720,box,190,280,404,361
frame0029.jpg,1280,720,box,189,346,403,431
frame0029.jpg,1280,720,box,390,267,535,431
frame0029.jpg,1280,720,box,854,194,1071,289
frame0029.jpg,1280,720,box,1056,194,1255,292
frame0063.jpg,1280,720,box,280,156,540,398
frame0063.jpg,1280,720,box,65,157,320,412
frame0063.jpg,1280,720,box,61,1,308,168
frame0063.jpg,1280,720,box,277,4,565,204
frame0063.jpg,1280,720,box,656,529,952,720
frame0063.jpg,1280,720,box,905,544,1195,720
frame0066.jpg,1280,720,box,6,43,215,278
frame0066.jpg,1280,720,box,4,260,270,479
frame0045.jpg,1280,720,box,221,453,477,672
frame0045.jpg,1280,720,box,441,223,741,425
frame0045.jpg,1280,720,box,440,388,738,523
frame0045.jpg,1280,720,box,449,510,738,679
frame0011.jpg,1280,720,box,295,73,579,217
frame0011.jpg,1280,720,box,289,193,600,343
frame0011.jpg,1280,720,box,300,321,606,461
frame0011.jpg,1280,720,box,88,254,325,463
frame0011.jpg,1280,720,box,1095,65,1280,293
frame0011.jpg,1280,720,box,1096,261,1276,455
frame0037.jpg,1280,720,box,610,156,883,383
frame0037.jpg,1280,720,box,605,2,869,173
frame0037.jpg,1280,720,box,105,120,420,381
frame0021.jpg,1280,720,box,475,397,630,720
frame0021.jpg,1280,720,box,621,372,791,720
frame0021.jpg,1280,720,box,789,423,980,720
frame0021.jpg,1280,720,box,483,109,680,191
frame0021.jpg,1280,720,box,477,179,681,243
frame0021.jpg,1280,720,box,669,97,797,262
frame0021.jpg,1280,720,box,1074,28,1280,101
frame0068.jpg,1280,720,box,338,188,610,433
frame0068.jpg,1280,720,box,555,183,836,411
frame0068.jpg,1280,720,box,338,385,618,623
frame0068.jpg,1280,720,box,569,388,850,627
frame0068.jpg,1280,720,box,2,385,257,619
frame0047.jpg,1280,720,box,134,218,473,419
frame0047.jpg,1280,720,box,137,391,470,543
frame0047.jpg,1280,720,box,139,515,455,683
frame0047.jpg,1280,720,box,1012,260,1271,463
frame0047.jpg,1280,720,box,1010,440,1271,657
frame0047.jpg,1280,720,box,727,1,987,125
frame0060.jpg,1280,720,box,533,292,760,486
frame0060.jpg,1280,720,box,532,454,782,663
frame0060.jpg,1280,720,box,805,1,1039,147
frame0060.jpg,1280,720,box,604,1,832,145
frame0060.jpg,1280,720,box,227,1,474,158
frame0060.jpg,1280,720,box,21,3,269,160
frame0038.jpg,1280,720,box,623,11,900,230
frame0038.jpg,1280,720,box,630,211,925,450
frame0038.jpg,1280,720,box,147,193,438,450
frame0012.jpg,1280,720,box,273,180,585,341
frame0012.jpg,1280,720,box,270,319,585,476
frame0012.jpg,1280,720,box,275,447,598,593
frame0012.jpg,1280,720,box,45,383,298,594
frame0012.jpg,1280,720,box,1098,188,1280,403
frame0012.jpg,1280,720,box,1096,377,1280,591
frame0025.jpg,1280,720,box,520,197,775,448
frame0025.jpg,1280,720,box,728,193,1001,459
frame0053.jpg,1280,720,box,310,74,582,301
frame0053.jpg,1280,720,box,561,58,810,294
frame0053.jpg,1280,720,box,308,274,567,501
frame0053.jpg,1280,720,box,548,265,805,503
frame0010.jpg,1280,720,box,278,45,578,216
frame0010.jpg,1280,720,box,276,168,566,333
frame0010.jpg,1280,720,box,279,307,578,439
frame0010.jpg,1280,720,box,56,223,289,428
frame0010.jpg,1280,720,box,1065,61,1280,275
frame0010.jpg,1280,720,box,1068,271,1279,472
frame0016.jpg,1280,720,box,258,186,559,341
frame0016.jpg,1280,720,box,248,322,558,454
frame0016.jpg,1280,720,box,263,443,569,590
frame0016.jpg,1280,720,box,55,370,298,593
frame0052.jpg,1280,720,box,452,78,718,307
frame0052.jpg,1280,720,box,690,61,943,296
frame0052.jpg,1280,720,box,678,275,943,515
frame0052.jpg,1280,720,box,449,282,727,505
frame0041.jpg,1280,720,box,293,1,585,151
frame0041.jpg,1280,720,box,297,131,582,383
frame0041.jpg,1280,720,box,860,5,1111,159
frame0041.jpg,1280,720,box,864,168,1127,379
frame0041.jpg,1280,720,box,1101,130,1279,378
frame0041.jpg,1280,720,box,1095,1,1280,161
frame0059.jpg,1280,720,box,525,266,772,469
frame0059.jpg,1280,720,box,522,435,754,657
frame0059.jpg,1280,720,box,829,1,1061,140
frame0059.jpg,1280,720,box,606,3,853,138
frame0056.jpg,1280,720,box,281,120,553,348
frame0056.jpg,1280,720,box,490,129,755,355
frame0056.jpg,1280,720,box,797,459,1076,697
frame0056.jpg,1280,720,box,882,120,1167,343
frame0056.jpg,1280,720,box,878,5,1171,164
frame0056.jpg,1280,720,box,1126,129,1280,345
frame0056.jpg,1280,720,box,1,118,200,214
frame0064.jpg,1280,720,box,58,34,331,268
frame0064.jpg,1280,720,box,289,31,548,277
frame0064.jpg,1280,720,box,52,239,320,478
frame0064.jpg,1280,720,box,266,224,555,464
frame0026.jpg,1280,720,box,858,50,1185,275
frame0026.jpg,1280,720,box,864,256,1202,518
frame0026.jpg,1280,720,box,201,192,463,466
frame0026.jpg,1280,720,box,422,191,684,490
frame0054.jpg,1280,720,box,301,139,555,361
frame0054.jpg,1280,720,box,540,123,777,361
frame0054.jpg,1280,720,box,304,3,559,163
frame0054.jpg,1280,720,box,539,3,789,163
frame0036.jpg,1280,720,box,598,1,842,194
frame0036.jpg,1280,720,box,580,520,802,638
frame0036.jpg,1280,720,box,768,508,1001,624
frame0036.jpg,1280,720,box,125,3,392,200
frame0036.jpg,1280,720,box,1098,5,1280,205
frame0050.jpg,1280,720,box,581,159,824,390
frame0050.jpg,1280,720,box,800,151,1055,398
frame0050.jpg,1280,720,box,1,1,276,180
frame0050.jpg,1280,720,box,1,147,272,391
frame0050.jpg,1280,720,box,570,1,816,203
frame0050.jpg,1280,720,box,808,1,1068,194
frame0027.jpg,1280,720,box,180,178,445,445
frame0027.jpg,1280,720,box,415,170,666,437
frame0027.jpg,1280,720,box,824,3,1176,225
frame0027.jpg,1280,720,box,826,208,1205,442
frame0015.jpg,1280,720,box,257,240,554,394
frame0015.jpg,1280,720,box,260,374,556,507
frame0015.jpg,1280,720,box,256,498,587,629
frame0015.jpg,1280,720,box,875,1,1095,94
frame0015.jpg,1280,720,box,645,1,882,97
frame0034.jpg,1280,720,box,690,388,1000,564
frame0034.jpg,1280,720,box,220,444,440,720
frame0034.jpg,1280,720,box,131,103,275,267
frame0034.jpg,1280,720,box,584,38,794,134
frame0034.jpg,1280,720,box,755,45,980,134
frame0034.jpg,1280,720,box,1057,58,1270,277
frame0034.jpg,1280,720,box,697,555,984,720
frame0034.jpg,1280,720,box,488,550,747,720
frame0034.jpg,1280,720,box,73,371,248,717
frame0034.jpg,1280,720,box,3,117,150,201
frame0034.jpg,1280,720,box,1,186,156,266
frame0073.jpg,1280,720,box,181,239,502,418
frame0073.jpg,1280,720,box,163,388,515,555
frame0073.jpg,1280,720,box,185,520,500,685
frame0030.jpg,1280,720,box,203,308,364,712
frame0030.jpg,1280,720,box,358,263,517,708
frame0030.jpg,1280,720,box,515,330,705,708
frame0030.jpg,1280,720,box,217,13,425,88
frame0030.jpg,1280,720,box,215,77,421,152
frame0030.jpg,1280,720,box,401,7,530,134
frame0030.jpg,1280,720,box,744,461,1025,688
frame0030.jpg,1280,720,box,908,268,1268,425
frame0030.jpg,1280,720,box,952,442,1280,569
frame0030.jpg,1280,720,box,1003,566,1280,695
frame0035.jpg,1280,720,box,586,296,794,392
frame0035.jpg,1280,720,box,786,296,993,386
frame0035.jpg,1280,720,box,90,369,322,543
frame0035.jpg,1280,720,box,1091,313,1280,541
frame0044.jpg,1280,720,box,195,480,448,720
frame0044.jpg,1280,720,box,410,293,720,472
frame0044.jpg,1280,720,box,419,448,729,590
frame0044.jpg,1280,720,box,424,573,724,720
frame0044.jpg,1280,720,box,790,1,1028,177
frame0044.jpg,1280,720,box,999,1,1231,178
frame0046.jpg,1280,720,box,120,199,470,411
frame0046.jpg,1280,720,box,128,374,444,545
frame0046.jpg,1280,720,box,126,527,441,663
frame0046.jpg,1280,720,box,760,6,999,148
frame0046.jpg,1280,720,box,966,308,1277,523
frame0046.jpg,1280,720,box,967,470,1280,707
frame0048.jpg,1280,720,box,549,138,784,375
frame0048.jpg,1280,720,box,753,130,969,353
frame0048.jpg,1280,720,box,253,135,458,210
frame0048.jpg,1280,720,box,40,127,270,210
frame0048.jpg,1280,720,box,138,478,475,675
frame0033.jpg,1280,720,box,180,263,410,659
frame0033.jpg,1280,720,box,36,211,210,673
frame0033.jpg,1280,720,box,461,417,705,638
frame0033.jpg,1280,720,box,666,193,953,387
frame0033.jpg,1280,720,box,670,370,963,507
frame0033.jpg,1280,720,box,681,489,970,644
frame0075.jpg,1280,720,box,284,155,590,332
frame0075.jpg,1280,720,box,290,300,607,436
frame0075.jpg,1280,720,box,291,409,610,565
frame0075.jpg,1280,720,box,70,350,332,600
frame0039.jpg,1280,720,box,439,1,697,210
frame0039.jpg,1280,720,box,434,192,702,407
frame0039.jpg,1280,720,box,991,3,1226,218
frame0039.jpg,1280,720,box,991,216,1238,410
frame0072.jpg,1280,720,box,664,254,905,452
frame0072.jpg,1280,720,box,670,428,907,657
frame0017.jpg,1280,720,box,559,172,865,348
frame0017.jpg,1280,720,box,560,337,861,472
frame0017.jpg,1280,720,box,565,447,865,598
frame0017.jpg,1280,720,box,355,387,600,603
frame0017.jpg,1280,720,box,82,232,336,624
frame0014.jpg,1280,720,box,665,3,915,156
frame0014.jpg,1280,720,box,894,1,1135,144
frame0014.jpg,1280,720,box,260,287,581,467
frame0014.jpg,1280,720,box,262,443,585,593
frame0014.jpg,1280,720,box,266,574,576,720
frame0014.jpg,1280,720,box,61,487,288,720
frame0018.jpg,1280,720,box,196,220,376,630
frame0018.jpg,1280,720,box,353,174,527,629
frame0018.jpg,1280,720,box,520,240,709,630
frame0018.jpg,1280,720,box,743,384,1030,617
frame0018.jpg,1280,720,box,916,192,1271,350
frame0018.jpg,1280,720,box,985,355,1280,501
frame0018.jpg,1280,720,box,985,461,1280,622
frame0057.jpg,1280,720,box,775,273,1038,497
frame0057.jpg,1280,720,box,789,462,1036,688
frame0057.jpg,1280,720,box,491,2,734,163
frame0057.jpg,1280,720,box,864,1,1120,164
frame0057.jpg,1280,720,box,284,6,550,178
frame0057.jpg,1280,720,box,1094,5,1280,158
frame0076.jpg,1280,720,box,284,22,602,185
frame0076.jpg,1280,720,box,295,154,604,296
frame0076.jpg,1280,720,box,299,277,609,434
frame0076.jpg,1280,720,box,70,217,332,427
frame0019.jpg,1280,720,box,505,198,683,582
frame0019.jpg,1280,720,box,657,148,831,593
frame0019.jpg,1280,720,box,800,205,1020,577
frame0019.jpg,1280,720,box,1002,349,1280,559
frame0022.jpg,1280,720,box,477,370,692,460
frame0022.jpg,1280,720,box,476,436,696,516
frame0022.jpg,1280,720,box,674,355,808,519
frame0074.jpg,1280,720,box,266,236,595,403
frame0074.jpg,1280,720,box,287,372,586,533
frame0074.jpg,1280,720,box,287,516,604,670
frame0074.jpg,1280,720,box,81,424,325,658
frame0043.jpg,1280,720,box,330,157,544,245
frame0043.jpg,1280,720,box,525,150,720,253
frame0043.jpg,1280,720,box,412,502,755,673
frame0043.jpg,1280,720,box,811,155,1080,392
frame0043.jpg,1280,720,box,1045,146,1279,396
frame0028.jpg,1280,720,box,858,1,1209,179
frame0028.jpg,1280,720,box,855,501,1141,638
frame0028.jpg,1280,720,box,218,3,460,184
frame0028.jpg,1280,720,box,440,3,684,203
frame0032.jpg,1280,720,box,218,252,465,637
frame0032.jpg,1280,720,box,501,409,757,655
frame0032.jpg,1280,720,box,700,214,1020,404
frame0032.jpg,1280,720,box,702,378,1020,512
frame0032.jpg,1280,720,box,730,502,1033,668
frame0032.jpg,1280,720,box,57,183,245,622
